Player,Nation,Pos,Age,MP,Starts,Min,90s,Gls,Ast,G-PK,PK,PKatt,CrdY,CrdR,Gls_p90,Ast_p90,G+A_p90,G-PK_p90,G+A-PK_p90,xG,npxG,xA,npxG+xA,xG_p90,xA_p90,xG+xA_p90,npxG_p90,npxG+xA_p90,Matches
Mason Mount,eng ENG,"MF,FW",21,36,32,"2,890",32.1,6,5,5,1,1,2,0,0.19,0.16,0.34,0.16,0.31,6.8,6.0,7.8,13.8,0.21,0.24,0.45,0.19,0.43,Matches
Edouard Mendy,sn SEN,GK,28,31,31,"2,745",30.5,0,0,0,0,0,2,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Timo Werner,de GER,FW,24,35,29,"2,602",28.9,6,8,6,0,0,2,0,0.21,0.28,0.48,0.21,0.48,11.9,11.9,6.1,18.0,0.41,0.21,0.62,0.41,0.62,Matches
Ben Chilwell,eng ENG,DF,23,27,27,"2,286",25.4,3,5,3,0,0,3,0,0.12,0.20,0.31,0.12,0.31,2.4,2.4,2.8,5.3,0.10,0.11,0.21,0.10,0.21,Matches
Reece James,eng ENG,DF,20,32,25,"2,373",26.4,1,2,1,0,0,3,0,0.04,0.08,0.11,0.04,0.11,1.6,1.6,3.0,4.6,0.06,0.12,0.18,0.06,0.18,Matches
César Azpilicueta,es ESP,DF,30,26,24,"2,188",24.3,1,2,1,0,0,5,1,0.04,0.08,0.12,0.04,0.12,0.8,0.8,2.6,3.4,0.03,0.11,0.14,0.03,0.14,Matches
N'Golo Kanté,fr FRA,MF,29,30,24,"2,146",23.8,0,2,0,0,0,7,0,0.00,0.08,0.08,0.00,0.08,0.9,0.9,1.1,2.0,0.04,0.05,0.08,0.04,0.08,Matches
Jorginho,it ITA,MF,28,28,23,"2,010",22.3,7,1,0,7,9,2,0,0.31,0.04,0.36,0.00,0.04,7.0,0.1,2.1,2.2,0.31,0.09,0.41,0.01,0.10,Matches
Thiago Silva,br BRA,DF,35,23,23,"1,935",21.5,2,0,2,0,0,5,1,0.09,0.00,0.09,0.09,0.09,1.1,1.1,0.3,1.5,0.05,0.02,0.07,0.05,0.07,Matches
Kurt Zouma,fr FRA,DF,25,24,22,"2,029",22.5,5,0,5,0,0,3,0,0.22,0.00,0.22,0.22,0.22,1.8,1.8,0.0,1.9,0.08,0.00,0.08,0.08,0.08,Matches
Mateo Kovačić,hr CRO,MF,26,27,21,"1,815",20.2,0,1,0,0,0,4,0,0.00,0.05,0.05,0.00,0.05,1.0,1.0,1.8,2.9,0.05,0.09,0.14,0.05,0.14,Matches
Antonio Rüdiger,de GER,DF,27,19,19,"1,710",19.0,1,0,1,0,0,0,0,0.05,0.00,0.05,0.05,0.05,1.1,1.1,0.3,1.4,0.06,0.02,0.08,0.06,0.08,Matches
Christian Pulisic,us USA,"FW,MF",21,27,18,"1,738",19.3,4,2,4,0,0,2,0,0.21,0.10,0.31,0.21,0.31,5.4,5.4,2.8,8.2,0.28,0.14,0.43,0.28,0.43,Matches
Kai Havertz,de GER,"MF,FW",21,27,18,"1,520",16.9,4,3,4,0,0,2,0,0.24,0.18,0.41,0.24,0.41,6.3,6.3,1.6,7.8,0.37,0.09,0.46,0.37,0.46,Matches
Andreas Christensen,dk DEN,DF,24,17,15,"1,371",15.2,0,0,0,0,0,2,1,0.00,0.00,0.00,0.00,0.00,0.1,0.1,0.4,0.5,0.01,0.02,0.03,0.01,0.03,Matches
Hakim Ziyech,ma MAR,"FW,MF",27,23,15,"1,172",13.0,2,3,2,0,0,3,0,0.15,0.23,0.38,0.15,0.38,1.9,1.9,3.7,5.6,0.15,0.28,0.43,0.15,0.43,Matches
Tammy Abraham,eng ENG,FW,22,22,12,"1,040",11.6,6,1,6,0,0,0,0,0.52,0.09,0.61,0.52,0.61,6.4,6.4,0.9,7.3,0.56,0.07,0.63,0.56,0.63,Matches
Marcos Alonso,es ESP,DF,29,13,11,960,10.7,2,0,2,0,0,2,0,0.19,0.00,0.19,0.19,0.19,1.7,1.7,1.1,2.8,0.16,0.11,0.27,0.16,0.27,Matches
Callum Hudson-Odoi,eng ENG,"FW,DF",19,23,10,"1,059",11.8,2,3,2,0,0,0,0,0.17,0.25,0.42,0.17,0.42,1.4,1.4,3.1,4.5,0.12,0.26,0.38,0.12,0.38,Matches
Olivier Giroud,fr FRA,FW,33,17,8,748,8.3,4,0,4,0,0,1,0,0.48,0.00,0.48,0.48,0.48,4.8,4.8,0.7,5.5,0.58,0.09,0.66,0.58,0.66,Matches
Kepa Arrizabalaga,es ESP,GK,25,7,6,585,6.5,0,0,0,0,0,1,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Billy Gilmour,sco SCO,MF,19,5,3,261,2.9,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.2,0.01,0.04,0.06,0.01,0.06,Matches
Willy Caballero,ar ARG,GK,38,1,1,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Ruben Loftus-Cheek,eng ENG,FW,24,1,1,60,0.7,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Emerson Palmieri,it ITA,DF,25,2,0,90,1.0,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Fikayo Tomori,eng ENG,DF,22,1,0,45,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.0,0.0,0.00,0.00,0.00,0.00,0.00,Matches
Ross Barkley,eng ENG,MF,26,2,0,42,0.5,0,0,0,0,0,0,0,0.00,0.00,0.00,0.00,0.00,0.0,0.0,0.1,0.1,0.06,0.16,0.22,0.06,0.22,Matches
Faustino Anjorin,eng ENG,MF,18,0,0,Matches,,,,,,,,,,,,,,,,,,,,,,,
Valentino Livramento,eng ENG,DF,17,0,0,Matches,,,,,,,,,,,,,,,,,,,,,,,
Karlo Ziger,hr CRO,GK,19,0,0,Matches,,,,,,,,,,,,,,,,,,,,,,,
